student_id,school_id,first_name,last_name,grade,date_of_birth,device_id,enrollment_date,status,withdrawal_date,friend_group_id,friend_group_name,risk_score_0_100,security_watchlist_flag,device_tamper_flag,risk_tags,notes
STD00124,SCH0001,Adam,Ramirez,4,2014-10-06,DEV-219346,2021-04-19,Active,,GRP022,Quiet Corner,16,0,0,peer-leader,Swapped device with friend once (unclear).
STD00125,SCH0001,Reese,Brown,2,2016-12-24,DEV-461939,2023-02-06,Active,,GRP001,Library Crew,55,0,0,wanderer,
STD00126,SCH0001,Samuel,Reyes,5,2013-10-19,DEV-550797,2020-09-03,Active,,GRP002,Bus Loop Buddies,39,0,0,,
STD00127,SCH0001,Finley,Rogers,5,2013-02-03,DEV-216276,2020-08-03,Active,,GRP029,Band Buddies,39,0,0,,Lunch line disputes reported by staff.
STD00128,SCH0001,Isaac,Rivera,1,2017-10-26,DEV-397005,2021-02-17,Active,,GRP029,Band Buddies,65,1,0,,Badge scan mismatch vs device ping (one time).
STD00129,SCH0001,Emerson,Taylor,3,2015-09-01,DEV-811163,2022-11-16,Active,,GRP030,Sports Meds,66,0,0,"quiet-observer , wanderer",Device reported low battery twice this month.
STD00130,SCH0001,Parker,Morales,4,2014-03-12,DEV-811444,2023-10-28,Active,,GRP031,Book Fair Brigade,56,0,0,bathroom-loitering;bus-loop-linger,Seen near back gate during aftercare pickup.
STD00131,SCH0001,Bella,Davis,5,2014-02-27,DEV-721946,2023-12-13,Active,,GRP017,Snack Sharers,35,0,0,,Badge scan mismatch vs device ping (one time).
STD00132,SCH0001,Ava,White,5,2013-11-16,DEV-610271,2023-06-28,Active,,GRP038,Late Bus League,40,0,0,,
STD00133,SCH0001,Victoria,Evans,2,2016-06-22,DEV-652530,2020-12-19,Active,,GRP005,Art Cartel,50,0,0,"conflict-prone , group-magnet",Lunch line disputes reported by staff.
STD00134,SCH0001,Emerson,Johnson,1,2017-05-06,DEV-799539,2022-03-26,Active,,GRP038,Late Bus League,52,0,0,group-magnet/hallway-sprinter,Device reported low battery twice this month.
STD00135,SCH0001,Nathan,Reyes,K,2016-02-09,DEV-423401,2021-10-26,Active,,GRP003,Playground Pack,60,0,0,"peer-leader , late-arrival-pattern",Parent requested device strap replacement.
STD00136,SCH0001,Samuel,Hernandez,2,2016-09-06,DEV-147623,2022-02-03,Active,,GRP037,Early Arrivers,46,0,1,"device-tamper , group-magnet",Device reported low battery twice this month.
STD00137,SCH0001,Brooklyn,Campbell,8,2010-03-25,DEV-331230,2023-05-06,Active,,GRP027,Field Trip Friends,22,0,0,quiet-observer,Strong peer influence in group.
STD00138,SCH0001,Jordan,Harris,1,2017-09-09,,2023-07-13,Active,,GRP035,Team Homework,50,0,0,group-magnet,Quiet but tends to wander halls.
STD00139,SCH0001,Mia,Williams,8,2010-11-07,DEV-728437,2022-01-14,Active,,GRP034,Weekend Warriors,67,0,0,conflict-prone,Seen near back gate during aftercare pickup.
STD00140,SCH0001,Lincoln,Torres,8,2010-08-06,DEV-157443,2021-02-21,Active,,GRP016,Sticker Traders,46,1,0,,Swapped device with friend once (unclear).
STD00141,SCH0001,Kai,Adams,4,2014-08-10,DEV-108060,2021-02-19,Active,,GRP038,Late Bus League,65,0,0,"bathroom-loitering , model-citizen",Frequent early arrivals at main entrance.
STD00142,SCH0001,Mateo,Taylor,5,2013-06-28,DEV-314353,2023-08-08,Active,,GRP023,Lunch Line Legends,45,0,0,hallway-sprinter,Parent requested device strap replacement.
STD00143,SCH0001,Ella,Hall,K,2018-07-21,DEV-416061,2021-01-10,Suspended,,GRP003,Playground Pack,39,0,0,wanderer,Seen near back gate during aftercare pickup.
STD00144,SCH0001,Kai,Collins,1,2017-07-06,DEV-321494,2021-12-29,Suspended,,GRP007,Skatepark Stories,84,0,0,,
STD00145,SCH0001,Rowan,Lopez,5,2013-02-09,DEV-904624,2022-10-08,Active,,GRP034,Weekend Warriors,69,0,1,,Seen near back gate during aftercare pickup.
STD00146,SCH0001,Ryan,Scott,2,2016-09-15,,2023-11-24,Active,,GRP008,Cafeteria Corner,72,0,0,"frequent-nurse-visits , group-magnet",
STD00147,SCH0001,Gabriel,Turner,3,2016-03-12,DEV-901280,2024-01-04,Active,,GRP019,Gamer Chat,20,0,0,quiet-observer,Device reported low battery twice this month.
STD00148,SCH0001,Parker,Cruz,1,2017-07-08,DEV-367931,2022-09-14,Active,,GRP037,Early Arrivers,61,0,0,"hallway-sprinter , bus-loop-linger",Frequent early arrivals at main entrance.
STD00149,SCH0001,Mason,Harris,K,2018-03-10,DEV-403507,2024-01-28,Active,,GRP008,Cafeteria Corner,51,0,0,,Lunch line disputes reported by staff.
STD00150,SCH0001,Scarlett,Gonzalez,3,2015-03-01,DEV-444061,2023-05-18,Active,,GRP026,PE Pace Setters,38,0,0,,Lunch line disputes reported by staff.
STD00151,SCH0001,Leo,Roberts,7,2011-01-04,DEV-225812,2023-01-25,Active,,GRP036,Sunset Walkers,35,0,0,,Frequent early arrivals at main entrance.
STD00152,SCH0001,Henry,Miller,3,2015-12-18,DEV-108105,2021-09-11,Active,,GRP022,Quiet Corner,44,0,1,,Strong peer influence in group.
STD00153,SCH0001,Grace,Williams,2,2016-01-19,DEV-621546,2022-08-31,Active,,GRP008,Cafeteria Corner,35,0,0,hallway-sprinter,Quiet but tends to wander halls.
STD00154,SCH0001,James,Murphy,2,2016-04-11,DEV-883301,2023-01-16,Active,,GRP037,Early Arrivers,54,0,0,late-arrival-pattern,Lunch line disputes reported by staff.
STD00155,SCH0001,Elizabeth,Rivera,3,2015-06-24,DEV-551574,2023-09-10,Active,,GRP030,Sports Meds,42,0,0,,
STD00156,SCH0001,Brooklyn,Mitchell,K,2018-10-08,DEV-284229,2022-10-03,Active,,GRP025,Tech Helpers,54,0,0,conflict-prone,
STD00157,SCH0001,James,White,6,2012-01-07,DEV-235461,2022-10-05,Withdrawn,2024-03-12,GRP032,STEM Sparks,74,0,0,bathroom-loitering;late-arrival-pattern,
STD00158,SCH0001,Ava,Mitchell,8,2010-09-24,DEV-498676,2020-11-28,Active,,GRP024,Kindness Captains,96,1,1,device-tamper|restricted-area-curiosity,
STD00159,SCH0001,Finley,Gomez,6,2012-04-07,DEV-658453,2021-08-02,Active,,GRP006,Soccer Squad,56,0,0,conflict-prone/frequent-nurse-visits,
STD00160,SCH0001,Piper,Hall,7,2011-11-06,DEV-837852,2022-05-08,Active,,GRP030,Sports Meds,77,0,0,boundary-testing;conflict-prone;bathroom-loitering,Badge scan mismatch vs device ping (one time).
STD00161,SCH0001,Aaron,Collins,6,2012-07-01,DEV-341288,,Active,,GRP035,Team Homework,50,0,0,late-arrival-pattern,Strong peer influence in group.
STD00162,SCH0001,Emily,Wilson,4,2014-01-15,DEV-624563,2023-11-06,Active,,GRP013,Music Room Regulars,32,0,0,,Lunch line disputes reported by staff.
STD00163,SCH0001,Emerson,Wilson,K,2018-10-21,DEV-685864,2021-01-08,Active,,GRP030,Sports Meds,56,0,0,quiet-observer,Parent requested device strap replacement.
STD00164,SCH0001,Mia,Roberts,4,2014-01-10,DEV-714953,2022-06-01,Active,,GRP008,Cafeteria Corner,35,0,0,model-citizen,Swapped device with friend once (unclear).
STD00165,SCH0001,Samuel,Lopez,2,2016-08-19,DEV-800499,2022-10-26,Active,,GRP020,Drama Circle,48,0,1,device-tamper;model-citizen,Badge scan mismatch vs device ping (one time).
STD00166,SCH0001,Grace,Hernandez,3,2015-05-25,DEV-945362,2021-03-19,Active,,GRP032,STEM Sparks,57,0,0,frequent-nurse-visits;late-arrival-pattern,Lunch line disputes reported by staff.
STD00167,SCH0001,Eli,Miller,2,2016-04-07,DEV-471371,2023-09-14,Active,,GRP012,Aftercare Friends,54,0,0,late-arrival-pattern,Seen near back gate during aftercare pickup.
STD00168,SCH0001,Finley,Lewis,7,2011-04-18,DEV-175576,2021-05-17,Active,,GRP006,Soccer Squad,50,0,0,"late-arrival-pattern , boundary-testing",Frequent early arrivals at main entrance.
STD00169,SCH0001,Mia,Martinez,K,2018-07-22,DEV-516359,2023-12-08,Active,,GRP018,Group Project Gang,50,0,0,,
STD00170,SCH0001,Nathan,Brown,8,2010-01-08,DEV-878086,2023-11-30,Active,,GRP019,Gamer Chat,59,0,0,,
STD00171,SCH0001,Victoria,Robinson,8,2010-03-11,DEV-144357,2022-09-22,Active,,GRP002,Bus Loop Buddies,89,1,0,"restricted-area-curiosity , bathroom-loitering",Seen near back gate during aftercare pickup.
STD00172,SCH0001,James,Ramirez,7,2011-11-05,DEV-726928,2021-05-10,Active,,GRP028,Study Hall Squad,36,0,0,,Badge scan mismatch vs device ping (one time).
STD00173,SCH0001,Layla,Martin,1,2017-12-01,DEV-119651,2022-11-21,Active,,GRP001,Library Crew,89,1,1,conflict-prone;restricted-area-curiosity;device-tamper,
STD00174,SCH0001,Bella,Scott,2,2016-10-19,DEV-582087,2020-09-23,Active,,GRP033,Creative Crew,35,0,0,model-citizen;bus-loop-linger,
STD00175,SCH0001,Wyatt,Garcia,6,2012-07-25,DEV-181644,2021-10-30,Active,,GRP010,Hallway Hustle,12,0,0,quiet-observer,Device reported low battery twice this month.
STD00176,SCH0001,Olivia,Roberts,7,2011-12-11,DEV-428267,2023-08-04,Active,,GRP007,Skatepark Stories,41,0,0,model-citizen,Quiet but tends to wander halls.
STD00177,SCH0001,Olivia,Gomez,8,2010-09-25,DEV-703727,2022-10-25,Active,,GRP036,Sunset Walkers,56,0,0,wanderer,
STD00178,SCH0001,Elijah,Harris,8,2010-10-23,DEV-550137,2020-09-21,Active,,GRP012,Aftercare Friends,84,0,1,device-tamper;conflict-prone,
STD00179,SCH0001,Aaron,Mitchell,3,2015-02-17,DEV-701253,2024-01-06,Active,,GRP013,Music Room Regulars,34,0,0,wanderer,Badge scan mismatch vs device ping (one time).
STD00180,SCH0001,Zoey,Green,1,2017-12-25,DEV-524068,,Active,,GRP037,Early Arrivers,21,0,0,quiet-observer,Device reported low battery twice this month.
STD00181,SCH0001,Thomas,Reyes,5,2013-07-15,DEV-843963,2023-08-26,Active,,GRP025,Tech Helpers,77,0,0,,
STD00182,SCH0001,Ariana,Flores,K,2018-06-03,DEV-771237,2022-03-06,Active,,GRP021,Bike Rack Crew,49,0,0,,Frequent early arrivals at main entrance.
STD00183,SCH0001,Isaac,Martinez,2,2016-07-27,DEV-537983,2022-02-14,Active,,GRP026,PE Pace Setters,45,0,0,,Badge scan mismatch vs device ping (one time).
STD00184,SCH0001,Ariana,Adams,7,2011-05-17,DEV-403578,2024-01-11,Withdrawn,2024-02-23,GRP034,Weekend Warriors,55,0,1,,Parent requested device strap replacement.
STD00185,SCH0001,Carter,Diaz,K,2018-07-02,DEV-220768,2020-08-24,Active,,GRP022,Quiet Corner,30,0,0,peer-leader,Swapped device with friend once (unclear).
STD00186,SCH0001,Bella,Jones,3,2015-03-07,DEV-524707,2023-03-30,Suspended,,GRP017,Snack Sharers,55,0,0,conflict-prone/model-citizen,Quiet but tends to wander halls.
STD00187,SCH0001,Layla,Brown,3,2015-04-19,DEV-121869,2023-10-09,Active,,GRP002,Bus Loop Buddies,72,0,0,peer-leader/restricted-area-curiosity,Frequent early arrivals at main entrance.
STD00188,SCH0001,Layla,Garcia,7,2011-05-14,DEV-440544,2022-04-12,Active,,GRP028,Study Hall Squad,39,0,0,,Quiet but tends to wander halls.
STD00189,SCH0001,Samuel,Morales,8,2010-12-28,DEV-280222,2021-02-18,Active,,GRP011,Morning Walkers,50,0,1,late-arrival-pattern|model-citizen,Parent requested device strap replacement.
STD00190,SCH0001,Amelia,Baker,5,2013-08-02,DEV-940247,2020-09-16,Active,,GRP016,Sticker Traders,51,0,0,,Frequent early arrivals at main entrance.
STD00191,SCH0001,Victoria,Thomas,2,2016-01-20,DEV-748151,2023-08-31,Active,,GRP035,Team Homework,42,0,0,,Lunch line disputes reported by staff.
STD00192,SCH0001,Sophia,Morris,7,2011-11-02,DEV-582446,2021-08-02,Active,,GRP017,Snack Sharers,61,0,0,wanderer,Parent requested device strap replacement.
STD00193,SCH0001,Lucas,Stewart,4,2014-10-05,DEV-972442,2021-02-16,Active,,GRP024,Kindness Captains,52,0,0,,Seen near back gate during aftercare pickup.
STD00194,SCH0001,Matthew,Nelson,K,2018-08-16,DEV-823108,2023-03-03,Active,,GRP026,PE Pace Setters,59,0,0,bathroom-loitering|quiet-observer,Frequent early arrivals at main entrance.
STD00195,SCH0001,Lincoln,Turner,7,2011-04-20,DEV-479430,2020-12-14,Active,,GRP012,Aftercare Friends,22,0,0,quiet-observer,Parent requested device strap replacement.
STD00196,SCH0001,Emerson,Murphy,K,2018-02-19,DEV-192410,2023-01-29,Active,,GRP005,Art Cartel,73,0,0,hallway-sprinter|quiet-observer,Strong peer influence in group.
STD00197,SCH0001,Aiden,Martin,K,2018-11-05,DEV-557925,2023-02-02,Active,,GRP024,Kindness Captains,78,0,0,"conflict-prone , boundary-testing , bathroom-loitering",Strong peer influence in group.
STD00198,SCH0001,Lincoln,Moore,7,2011-05-02,DEV-985506,2023-09-21,Active,,GRP002,Bus Loop Buddies,52,0,0,,Swapped device with friend once (unclear).
STD00199,SCH0001,Quinn,Lewis,K,2018-11-06,DEV-211005,2022-08-08,Active,,GRP006,Soccer Squad,87,0,1,,Lunch line disputes reported by staff.
STD00200,SCH0001,Abigail,Lopez,1,2017-03-21,DEV-355135,2023-12-21,Active,,GRP016,Sticker Traders,82,0,0,boundary-testing/conflict-prone,Badge scan mismatch vs device ping (one time).
STD00201,SCH0001,Piper,Scott,3,2015-07-18,DEV-556839,2023-04-17,Active,,GRP025,Tech Helpers,62,0,0,,Strong peer influence in group.
STD00202,SCH0001,Thomas,Hernandez,5,2013-11-21,DEV-717476,,Active,,GRP005,Art Cartel,75,0,0,"conflict-prone , boundary-testing , restricted-area-curiosity",Strong peer influence in group.
STD00203,SCH0001,Reese,Wright,4,2014-01-21,DEV-519902,2022-03-21,Active,,GRP014,New Kids Table,69,0,0,bathroom-loitering;hallway-sprinter,Frequent early arrivals at main entrance.
STD00204,SCH0001,Elijah,White,1,2017-10-24,DEV-649414,2022-01-18,Active,,GRP006,Soccer Squad,18,0,0,model-citizen,
STD00205,SCH0001,Mateo,Gomez,K,2018-04-22,DEV-182467,2023-11-07,Active,,GRP004,Chess Club-ish,45,0,0,model-citizen,Lunch line disputes reported by staff.
STD00206,SCH0001,Rowan,Cruz,6,2012-01-10,DEV-514991,2023-07-22,Active,,GRP028,Study Hall Squad,63,0,0,wanderer,
STD00207,SCH0001,Jude,Phillips,4,2014-08-25,DEV-425346,2021-09-04,Active,,GRP006,Soccer Squad,79,0,1,device-tamper,Quiet but tends to wander halls.
STD00208,SCH0001,Aaron,Rivera,6,2012-04-24,DEV-882033,2024-01-31,Active,,GRP024,Kindness Captains,25,0,0,peer-leader,Swapped device with friend once (unclear).
STD00209,SCH0001,Reese,Harris,3,2015-02-23,DEV-456005,2021-01-03,Active,,GRP028,Study Hall Squad,19,0,0,peer-leader,Frequent early arrivals at main entrance.
STD00210,SCH0001,Isaac,Gomez,2,2016-06-02,DEV-332335,2020-12-21,Active,,GRP003,Playground Pack,49,0,0,bathroom-loitering,Lunch line disputes reported by staff.
STD00211,SCH0001,Harper,Garcia,5,2013-02-03,DEV-449247,2023-05-17,Withdrawn,,GRP002,Bus Loop Buddies,13,0,0,quiet-observer,Lunch line disputes reported by staff.
STD00212,SCH0001,Lincoln,Martinez,3,2013-12-27,DEV-916964,2023-08-02,Active,,GRP009,Science Lab Rats,48,0,0,"frequent-nurse-visits , bathroom-loitering",Frequent early arrivals at main entrance.
STD00213,SCH0001,Jackson,Miller,5,2013-07-22,DEV-276299,2022-08-06,Active,,GRP037,Early Arrivers,57,0,0,,Quiet but tends to wander halls.
STD00214,SCH0001,Eden,Collins,K,2018-01-02,,2024-01-12,Active,,GRP019,Gamer Chat,33,0,0,,
STD00215,SCH0001,Noah,Morris,1,,DEV-635280,2020-11-11,Active,,GRP018,Group Project Gang,49,0,0,bathroom-loitering;group-magnet,Seen near back gate during aftercare pickup.
STD00216,SCH0001,Lincoln,Nelson,5,2013-02-22,DEV-763984,2021-10-11,Active,,GRP004,Chess Club-ish,67,0,0,,Lunch line disputes reported by staff.
STD00217,SCH0001,Jude,Miller,1,2017-03-04,DEV-219565,2024-01-03,Active,,GRP027,Field Trip Friends,79,0,0,bathroom-loitering/conflict-prone/restricted-area-curiosity,Parent requested device strap replacement.
STD00218,SCH0001,Aaron,Turner,1,2017-04-06,DEV-656379,2023-05-21,Active,,GRP037,Early Arrivers,24,0,0,,Quiet but tends to wander halls.
STD00219,SCH0001,Brooklyn,Mitchell,5,2013-09-17,DEV-634723,2023-09-29,Active,,GRP019,Gamer Chat,47,0,0,model-citizen,Device reported low battery twice this month.
STD00220,SCH0001,Matthew,Reyes,K,2018-01-04,DEV-303322,2020-09-29,Active,,GRP036,Sunset Walkers,48,0,0,"wanderer , conflict-prone",Device reported low battery twice this month.
STD00221,SCH0001,Mateo,Clark,3,2015-07-08,DEV-913934,2023-01-10,Active,,GRP017,Snack Sharers,51,0,0,,Device reported low battery twice this month.
STD00222,SCH0001,Liam,Rodriguez,1,2017-05-05,DEV-466346,2022-07-05,Active,,GRP024,Kindness Captains,65,0,0,restricted-area-curiosity;wanderer,Lunch line disputes reported by staff.
STD00223,SCH0001,Avery,Morris,2,2014-07-24,DEV-468154,2023-01-07,Active,,GRP022,Quiet Corner,39,0,0,late-arrival-pattern|quiet-observer,Quiet but tends to wander halls.
STD00224,SCH0001,Rowan,Phillips,K,2018-08-26,DEV-862712,2023-09-04,Active,,GRP010,Hallway Hustle,40,0,1,boundary-testing,
STD00225,SCH0001,Emerson,Jones,1,2017-08-15,DEV-958729,2022-08-29,Active,,GRP013,Music Room Regulars,73,0,0,bus-loop-linger,Badge scan mismatch vs device ping (one time).
STD00226,SCH0001,Quinn,Ramirez,3,2015-11-03,DEV-776796,2023-06-21,Active,,GRP020,Drama Circle,75,0,1,boundary-testing;device-tamper,Badge scan mismatch vs device ping (one time).
STD00227,SCH0001,Carter,Jackson,8,2010-06-08,DEV-954628,2023-11-02,Active,,GRP008,Cafeteria Corner,60,0,0,conflict-prone,Seen near back gate during aftercare pickup.
STD00228,SCH0001,Piper,Taylor,K,2018-08-23,DEV-254864,2023-02-12,Active,,GRP035,Team Homework,56,0,0,,
STD00229,SCH0001,Isabella,Anderson,8,2010-03-09,DEV-347745,2021-09-23,Active,,GRP027,Field Trip Friends,48,0,0,restricted-area-curiosity/model-citizen,Device reported low battery twice this month.
STD00230,SCH0001,Scarlett,Baker,4,2014-07-19,DEV-207798,2023-11-29,Active,,GRP025,Tech Helpers,33,0,0,"restricted-area-curiosity , hallway-sprinter",Frequent early arrivals at main entrance.
STD00231,SCH0001,Ethan,Martin,K,2018-06-10,DEV-253557,2023-08-02,Active,,GRP030,Sports Meds,36,0,0,hallway-sprinter|restricted-area-curiosity,
STD00232,SCH0001,Julian,Harris,2,2016-04-18,DEV-368402,2021-05-30,Active,,GRP029,Band Buddies,24,0,0,model-citizen,Seen near back gate during aftercare pickup.
STD00233,SCH0001,Quinn,Rogers,7,2011-06-21,DEV-306854,2023-10-19,Active,,GRP037,Early Arrivers,38,0,0,bus-loop-linger,Quiet but tends to wander halls.
STD00234,SCH0001,Sophia,Evans,3,2015-10-27,DEV-281926,2023-12-29,Active,,GRP017,Snack Sharers,31,0,0,,Parent requested device strap replacement.
STD00235,SCH0001,Sage,Phillips,6,2012-04-16,DEV-731661,2022-08-10,Active,,GRP008,Cafeteria Corner,80,0,0,conflict-prone,
STD00236,SCH0001,Eli,Diaz,5,2013-08-10,DEV-260295,2024-01-29,Active,,GRP029,Band Buddies,66,0,0,conflict-prone/bathroom-loitering,Frequent early arrivals at main entrance.
STD00237,SCH0001,Parker,Stewart,4,2014-12-19,DEV-897143,2022-09-21,Active,,GRP008,Cafeteria Corner,51,0,0,boundary-testing/model-citizen,
STD00238,SCH0001,Thomas,Taylor,3,2015-11-22,DEV-896028,2023-11-10,Active,,GRP022,Quiet Corner,34,0,0,wanderer,Lunch line disputes reported by staff.
STD00239,SCH0001,Evelyn,Carter,6,2012-09-24,DEV-787351,2020-11-28,Active,,GRP036,Sunset Walkers,31,0,0,,
STD00240,SCH0001,Rowan,Hernandez,5,2013-09-07,DEV-179013,2021-07-09,Active,,GRP034,Weekend Warriors,47,0,0,boundary-testing,
STD00241,SCH0001,Kai,Nguyen,6,2012-06-25,DEV-285751,2021-02-26,Active,,GRP014,New Kids Table,67,0,0,wanderer|bus-loop-linger,
STD00242,SCH0001,Noah,Morales,2,2016-06-10,DEV-910389,2023-12-07,Active,,GRP007,Skatepark Stories,84,0,1,device-tamper;restricted-area-curiosity;bathroom-loitering,Frequent early arrivals at main entrance.
STD00243,SCH0001,James,Lopez,K,2018-07-23,DEV-758452,2023-04-19,Withdrawn,,GRP006,Soccer Squad,25,0,0,quiet-observer,
STD00244,SCH0001,Evelyn,Ramirez,8,2010-10-07,DEV-618119,2022-02-20,Active,,GRP024,Kindness Captains,60,0,1,wanderer|device-tamper,Strong peer influence in group.
STD00245,SCH0001,Rowan,Lewis,K,2018-12-07,DEV-586490,2020-08-09,Active,,GRP030,Sports Meds,38,0,0,model-citizen;conflict-prone,
STD00246,SCH0001,Isaac,Parker,1,2017-04-17,DEV-891093,2021-04-11,Active,,GRP018,Group Project Gang,41,0,0,peer-leader,Frequent early arrivals at main entrance.
STD00247,SCH0001,Zoey,Edwards,8,2010-04-18,DEV-691119,2020-12-21,Active,,GRP026,PE Pace Setters,51,0,0,,Quiet but tends to wander halls.
