student_id,school_id,first_name,last_name,grade,date_of_birth,device_id,enrollment_date,status,withdrawal_date,friend_group_id,friend_group_name,risk_score_0_100,security_watchlist_flag,device_tamper_flag,risk_tags,notes
STD00248,SCH0001,Lucas,Taylor,2,2016-03-13,DEV-896788,2023-10-21,Active,,GRP034,Weekend Warriors,35,0,0,,Badge scan mismatch vs device ping (one time).
STD00249,SCH0001,Ivy,Scott,7,2011-11-13,DEV-707616,2023-04-20,Withdrawn,,GRP020,Drama Circle,46,0,0,restricted-area-curiosity|late-arrival-pattern,
STD00250,SCH0001,Isaac,Nelson,3,2015-03-10,DEV-570711,2023-07-01,Suspended,,GRP016,Sticker Traders,34,0,0,peer-leader,
STD00251,SCH0001,Liam,Cruz,3,2015-02-13,DEV-814220,2024-01-21,Active,,GRP009,Science Lab Rats,40,0,0,,
STD00252,SCH0001,Jordan,Morris,4,2014-08-18,DEV-691912,2023-05-11,Active,,GRP007,Skatepark Stories,64,0,0,,Seen near back gate during aftercare pickup.
STD00253,SCH0001,Jude,Jones,6,2012-11-11,DEV-774225,2022-11-22,Active,,GRP037,Early Arrivers,52,0,0,,
STD00254,SCH0001,Liam,Reyes,3,2015-11-28,DEV-766158,2020-09-11,Active,,GRP010,Hallway Hustle,64,0,0,conflict-prone,Seen near back gate during aftercare pickup.
STD00255,SCH0001,Samuel,Thompson,3,2015-10-10,DEV-754858,2021-01-02,Active,,GRP027,Field Trip Friends,20,0,0,peer-leader,Badge scan mismatch vs device ping (one time).
STD00256,SCH0001,Logan,Hall,6,2012-05-03,DEV-438908,2022-07-13,Active,,GRP024,Kindness Captains,55,0,0,frequent-nurse-visits,Quiet but tends to wander halls.
STD00257,SCH0001,Riley,Harris,K,2018-01-21,DEV-757685,2021-10-11,Active,,GRP020,Drama Circle,1,0,0,peer-leader,
STD00258,SCH0001,Gabriel,Stewart,6,2012-03-08,DEV-431495,2023-01-09,Active,,GRP036,Sunset Walkers,23,0,0,quiet-observer,Strong peer influence in group.
STD00259,SCH0001,Jayden,Thomas,2,2014-05-15,DEV-258290,2022-12-13,Active,,GRP038,Late Bus League,64,0,0,hallway-sprinter,Badge scan mismatch vs device ping (one time).
STD00260,SCH0001,Noah,Rodriguez,3,2015-02-11,DEV-561124,2022-11-12,Active,,GRP029,Band Buddies,100,1,1,restricted-area-curiosity|bathroom-loitering|device-tamper,Quiet but tends to wander halls.
STD00261,SCH0001,Jude,King,K,2018-08-03,DEV-171603,2022-06-06,Active,,GRP022,Quiet Corner,21,0,0,quiet-observer,Lunch line disputes reported by staff.
STD00262,SCH0001,Ivy,Rodriguez,4,2014-08-18,DEV-591699,2022-12-16,Active,,GRP008,Cafeteria Corner,39,0,0,,Strong peer influence in group.
STD00263,SCH0001,Ethan,Young,2,2016-05-18,DEV-563688,2021-04-07,Active,,GRP020,Drama Circle,19,0,0,quiet-observer,Device reported low battery twice this month.
STD00264,SCH0001,Henry,Edwards,5,2013-11-11,DEV-762055,2020-10-09,Active,,GRP024,Kindness Captains,76,0,0,boundary-testing|conflict-prone|bathroom-loitering,Quiet but tends to wander halls.
STD00265,SCH0001,Dylan,Nelson,4,2012-01-21,DEV-417530,2023-10-22,Active,,GRP031,Book Fair Brigade,60,0,0,,Seen near back gate during aftercare pickup.
STD00266,SCH0001,Abigail,Wright,2,2016-03-22,DEV-935012,2021-01-20,Active,,GRP006,Soccer Squad,46,0,1,device-tamper;late-arrival-pattern,Lunch line disputes reported by staff.
STD00267,SCH0001,Ella,Davis,K,2018-07-20,DEV-388016,2022-08-24,Suspended,,GRP011,Morning Walkers,80,0,1,boundary-testing;device-tamper,Frequent early arrivals at main entrance.
STD00268,SCH0001,Eden,Roberts,6,2012-03-14,DEV-720148,2022-03-03,Active,,GRP010,Hallway Hustle,59,0,0,,Device reported low battery twice this month.
STD00269,SCH0001,Nathan,Lopez,6,2012-01-16,DEV-158900,2021-10-09,Active,,GRP003,Playground Pack,78,0,0,,Seen near back gate during aftercare pickup.
STD00270,SCH0001,Nova,Miller,1,2017-01-09,DEV-469038,2024-01-22,Active,,GRP014,New Kids Table,39,0,0,conflict-prone,Swapped device with friend once (unclear).
STD00271,SCH0001,Elijah,Adams,2,2016-01-05,DEV-631981,2022-08-09,Active,,GRP012,Aftercare Friends,61,0,0,peer-leader,
STD00272,SCH0001,Eli,Davis,5,2013-04-05,DEV-177794,2021-07-01,Active,,GRP004,Chess Club-ish,60,0,0,,Badge scan mismatch vs device ping (one time).
STD00273,SCH0001,Evelyn,Rivera,2,2016-02-07,DEV-425486,2023-06-08,Active,,GRP024,Kindness Captains,69,0,0,,Lunch line disputes reported by staff.
STD00274,SCH0001,Matthew,Jones,3,2015-05-22,DEV-584172,2021-03-06,Active,,GRP007,Skatepark Stories,45,1,0,"model-citizen , group-magnet",
STD00275,SCH0001,Aaron,Nelson,5,2013-12-24,DEV-573866,2020-11-08,Active,,GRP018,Group Project Gang,67,0,0,"wanderer , quiet-observer",Swapped device with friend once (unclear).
STD00276,SCH0001,Carter,Perez,6,2012-07-25,DEV-139434,2024-01-04,Active,,GRP004,Chess Club-ish,38,0,0,wanderer|restricted-area-curiosity,Lunch line disputes reported by staff.
STD00277,SCH0001,Caleb,Morris,7,2011-05-19,DEV-159653,2022-08-25,Active,,GRP030,Sports Meds,15,0,0,quiet-observer,Lunch line disputes reported by staff.
STD00278,SCH0001,Rowan,Lopez,K,2018-05-15,,2021-06-01,Active,,GRP036,Sunset Walkers,80,0,1,conflict-prone|device-tamper,Quiet but tends to wander halls.
STD00279,SCH0001,Logan,Stewart,1,2017-11-24,DEV-972097,,Active,,GRP030,Sports Meds,65,0,0,,Frequent early arrivals at main entrance.
STD00280,SCH0001,Nathan,Collins,4,2014-10-26,DEV-401022,2021-08-19,Active,,GRP020,Drama Circle,10,0,1,peer-leader,
STD00281,SCH0001,Nathan,Evans,5,2013-11-24,DEV-180458,2024-01-16,Active,,GRP029,Band Buddies,23,0,1,quiet-observer,
STD00282,SCH0001,Sebastian,Jones,4,2014-04-16,DEV-775981,2023-08-09,Active,,GRP008,Cafeteria Corner,71,0,0,,Lunch line disputes reported by staff.
STD00283,SCH0001,Aaron,Allen,K,2018-04-10,DEV-996840,2023-12-20,Active,,GRP025,Tech Helpers,61,0,0,bus-loop-linger|peer-leader,Strong peer influence in group.
STD00284,SCH0001,Jordan,Walker,4,2014-12-02,DEV-194682,2020-12-09,Active,,GRP010,Hallway Hustle,91,1,0,conflict-prone;boundary-testing;bathroom-loitering,Device reported low battery twice this month.
STD00285,SCH0001,Eli,Walker,3,2015-09-08,DEV-744883,2023-11-15,Active,,GRP010,Hallway Hustle,42,0,0,frequent-nurse-visits/bus-loop-linger,Strong peer influence in group.
STD00286,SCH0001,Amelia,Morales,2,2016-03-06,DEV-722937,2022-11-30,Active,,GRP005,Art Cartel,35,0,0,,Quiet but tends to wander halls.
STD00287,SCH0001,Mason,Hall,7,2011-07-04,DEV-631699,2022-01-11,Active,,GRP038,Late Bus League,51,0,0,boundary-testing|restricted-area-curiosity,Lunch line disputes reported by staff.
STD00288,SCH0001,Elijah,Anderson,1,2017-10-20,DEV-503159,2020-10-25,Active,,GRP028,Study Hall Squad,41,0,0,restricted-area-curiosity,
STD00289,SCH0001,Gabriel,Baker,6,2012-03-04,DEV-585188,2020-08-14,Active,,GRP036,Sunset Walkers,69,0,0,,
STD00290,SCH0001,Rowan,Diaz,4,2014-04-05,DEV-708519,2023-02-26,Active,,GRP028,Study Hall Squad,41,0,0,restricted-area-curiosity,
STD00291,SCH0001,Anthony,Garcia,2,2016-11-21,DEV-681242,2023-07-01,Active,,GRP002,Bus Loop Buddies,45,0,1,bus-loop-linger,Quiet but tends to wander halls.
STD00292,SCH0001,Benjamin,Evans,6,2012-08-21,DEV-930281,2023-01-23,Active,,GRP005,Art Cartel,32,0,0,,Badge scan mismatch vs device ping (one time).
STD00293,SCH0001,James,Nguyen,K,2018-04-03,DEV-874814,2024-01-17,Active,,GRP009,Science Lab Rats,64,0,0,quiet-observer|peer-leader,Quiet but tends to wander halls.
STD00294,SCH0001,Ethan,Taylor,1,2018-06-08,DEV-143015,2023-11-05,Active,,GRP010,Hallway Hustle,33,0,1,device-tamper;conflict-prone,Quiet but tends to wander halls.
STD00295,SCH0001,Harper,Nelson,1,2017-09-19,DEV-571579,2021-05-28,Active,,GRP012,Aftercare Friends,57,0,0,,Swapped device with friend once (unclear).
STD00296,SCH0001,Kai,Phillips,8,2010-05-19,DEV-949153,2023-04-30,Active,,GRP029,Band Buddies,84,0,0,boundary-testing|restricted-area-curiosity,
STD00297,SCH0001,Parker,Carter,4,2014-02-20,DEV-699425,2023-10-10,Active,,GRP024,Kindness Captains,18,0,0,quiet-observer,
STD00298,SCH0001,Zoey,Nguyen,6,2012-04-06,DEV-783501,2023-09-12,Active,,GRP022,Quiet Corner,77,0,0,boundary-testing;bathroom-loitering,Lunch line disputes reported by staff.
STD00299,SCH0001,Aaron,Lee,4,2014-12-11,DEV-297383,2022-10-03,Active,,GRP006,Soccer Squad,55,0,0,bus-loop-linger,Strong peer influence in group.
STD00300,SCH0001,Zoey,Taylor,2,2016-11-18,DEV-437145,2020-11-17,Active,,GRP023,Lunch Line Legends,30,0,0,,Device reported low battery twice this month.
STD00301,SCH0001,Jude,Edwards,6,2012-02-26,DEV-734394,2023-05-04,Active,,GRP004,Chess Club-ish,52,0,0,conflict-prone|quiet-observer,Frequent early arrivals at main entrance.
STD00302,SCH0001,Leo,Gonzalez,3,2015-03-10,DEV-598733,2022-05-29,Active,,GRP026,PE Pace Setters,63,0,0,,
STD00303,SCH0001,Jayden,Young,3,2015-08-17,DEV-625721,2020-12-03,Active,,GRP015,Notebook Ninjas,19,0,0,peer-leader,Parent requested device strap replacement.
STD00304,SCH0001,Parker,,3,2015-05-19,DEV-258189,2021-09-21,Active,,GRP015,Notebook Ninjas,26,0,0,,
STD00305,SCH0001,Ryan,Hill,2,2014-08-09,DEV-164879,2022-09-18,Active,,GRP018,Group Project Gang,84,0,1,device-tamper|restricted-area-curiosity,Swapped device with friend once (unclear).
STD00306,SCH0001,Abigail,Torres,K,2018-07-07,DEV-572407,2022-07-03,Active,,GRP006,Soccer Squad,48,0,1,"conflict-prone , group-magnet",Parent requested device strap replacement.
STD00307,SCH0001,Ariana,Morris,2,2016-01-01,DEV-208529,2023-04-29,Active,,GRP002,Bus Loop Buddies,64,0,0,,Swapped device with friend once (unclear).
STD00308,SCH0001,Joseph,Gomez,K,,DEV-950360,2023-03-06,Withdrawn,2023-09-17,GRP023,Lunch Line Legends,89,1,1,"conflict-prone , restricted-area-curiosity , device-tamper",Badge scan mismatch vs device ping (one time).
STD00309,SCH0001,Eden,Mitchell,7,2011-01-09,DEV-978053,2020-08-15,Active,,GRP015,Notebook Ninjas,47,0,0,peer-leader;model-citizen,Parent requested device strap replacement.
STD00310,SCH0001,Jackson,Martinez,2,2016-10-05,DEV-460120,2021-11-10,Active,,GRP014,New Kids Table,42,0,0,,
STD00311,SCH0001,Ethan,Nelson,1,2017-07-28,DEV-849014,2023-03-14,Active,,GRP015,Notebook Ninjas,72,0,0,,Swapped device with friend once (unclear).
STD00312,SCH0001,Lucas,Jones,3,2015-12-08,DEV-188425,2021-12-25,Active,,GRP009,Science Lab Rats,46,0,0,,Seen near back gate during aftercare pickup.
STD00313,SCH0001,Grace,Anderson,8,2010-08-08,DEV-629057,2023-07-01,Active,,GRP032,STEM Sparks,61,0,0,,
STD00314,SCH0001,Mason,Moore,K,2018-01-26,DEV-777513,2023-09-15,Active,,GRP005,Art Cartel,23,0,0,model-citizen,Parent requested device strap replacement.
STD00315,SCH0001,Nathan,Gomez,3,2015-08-26,DEV-280941,2020-09-23,Active,,GRP002,Bus Loop Buddies,45,0,0,bus-loop-linger;bathroom-loitering,Quiet but tends to wander halls.
STD00316,SCH0001,Dylan,Morales,8,2010-12-20,DEV-141043,2024-01-28,Active,,GRP017,Snack Sharers,50,0,0,wanderer,Seen near back gate during aftercare pickup.
STD00317,SCH0001,Mia,Martin,1,2017-01-08,DEV-359778,2022-12-13,Active,,GRP037,Early Arrivers,26,0,0,,Strong peer influence in group.
STD00318,SCH0001,Jude,Baker,7,2011-10-10,DEV-841995,2020-10-26,Active,,GRP035,Team Homework,69,0,0,wanderer,Seen near back gate during aftercare pickup.
STD00319,SCH0001,Isaac,Ramirez,2,2017-01-03,DEV-559022,2023-11-14,Active,,GRP002,Bus Loop Buddies,17,0,1,,
STD00320,SCH0001,Chloe,White,6,2012-06-28,DEV-560767,2022-01-19,Active,,GRP006,Soccer Squad,32,0,0,,Seen near back gate during aftercare pickup.
STD00321,SCH0001,Rowan,Cruz,5,2013-12-03,DEV-649525,2021-08-24,Suspended,,GRP021,Bike Rack Crew,59,0,1,device-tamper;late-arrival-pattern,Frequent early arrivals at main entrance.
STD00322,SCH0001,Lily,Allen,6,2012-01-21,DEV-648141,2023-11-10,Active,,GRP015,Notebook Ninjas,36,0,0,wanderer/bathroom-loitering,Quiet but tends to wander halls.
STD00323,SCH0001,Kai,Stewart,8,2010-03-11,DEV-739427,2023-05-11,Withdrawn,2024-02-25,GRP016,Sticker Traders,36,0,0,,Frequent early arrivals at main entrance.
STD00324,SCH0001,Isaac,Perez,4,2014-06-09,DEV-266457,2023-01-28,Active,,GRP004,Chess Club-ish,79,0,0,boundary-testing/bathroom-loitering,Frequent early arrivals at main entrance.
STD00325,SCH0001,Jackson,Edwards,8,2010-04-09,DEV-481574,2023-05-25,Active,,GRP003,Playground Pack,62,0,0,,Device reported low battery twice this month.
STD00326,SCH0001,Leo,Flores,6,2012-12-27,DEV-490963,2023-12-21,Active,,GRP010,Hallway Hustle,96,1,1,"device-tamper , conflict-prone",Swapped device with friend once (unclear).
STD00327,SCH0001,Jude,Williams,3,2015-08-21,DEV-396635,2022-10-24,Active,,GRP017,Snack Sharers,30,0,0,hallway-sprinter/peer-leader,Device reported low battery twice this month.
STD00328,SCH0001,Dylan,Ramirez,4,2014-08-15,DEV-506235,2021-04-20,Active,,GRP035,Team Homework,75,0,0,conflict-prone/restricted-area-curiosity,Frequent early arrivals at main entrance.
STD00329,SCH0001,Noah,Garcia,8,2010-03-05,DEV-528625,2023-12-18,Active,,GRP032,STEM Sparks,2,0,0,,Seen near back gate during aftercare pickup.
STD00330,SCH0001,Aaron,Flores,K,2018-02-06,DEV-912085,2023-12-19,Active,,GRP033,Creative Crew,29,0,1,device-tamper,Seen near back gate during aftercare pickup.
STD00331,SCH0001,Ella,Nelson,3,2015-07-13,DEV-454803,2023-04-07,Active,,GRP032,STEM Sparks,54,0,0,,Frequent early arrivals at main entrance.
STD00332,SCH0001,Piper,Reyes,5,2011-03-15,DEV-811875,2021-12-19,Active,,GRP014,New Kids Table,47,0,0,late-arrival-pattern/bus-loop-linger,Frequent early arrivals at main entrance.
STD00333,SCH0001,Jackson,Diaz,2,2016-04-06,DEV-726928,2021-08-11,Active,,GRP018,Group Project Gang,6,0,0,model-citizen,Badge scan mismatch vs device ping (one time).
STD00334,SCH0001,Avery,Cook,2,2016-07-25,DEV-154909,2021-03-04,Active,,GRP007,Skatepark Stories,82,0,1,,Parent requested device strap replacement.
STD00335,SCH0001,Isaac,Hall,8,,DEV-927564,2021-03-23,Active,,GRP017,Snack Sharers,67,0,0,bathroom-loitering,Lunch line disputes reported by staff.
STD00336,SCH0001,Henry,Thompson,K,2018-01-20,DEV-761532,2022-10-10,Active,,GRP027,Field Trip Friends,79,0,0,conflict-prone|restricted-area-curiosity,Lunch line disputes reported by staff.
STD00337,SCH0001,Kai,Anderson,1,,DEV-778748,2022-09-12,Active,,GRP018,Group Project Gang,37,0,1,,Device reported low battery twice this month.
STD00338,SCH0001,Mason,Robinson,5,2013-02-26,DEV-450905,2020-10-30,Active,,GRP011,Morning Walkers,52,0,0,,Device reported low battery twice this month.
STD00339,SCH0001,Lily,White,8,2011-04-15,DEV-169113,2022-02-22,Active,,GRP011,Morning Walkers,48,0,0,hallway-sprinter,Strong peer influence in group.
STD00340,SCH0001,Logan,Nelson,1,2017-11-23,DEV-445705,2021-04-30,Active,,GRP026,PE Pace Setters,44,0,0,model-citizen/bathroom-loitering,Device reported low battery twice this month.
STD00341,SCH0001,Mia,Walker,7,2011-01-20,DEV-199096,2022-12-26,Active,,GRP012,Aftercare Friends,46,0,1,device-tamper,Device reported low battery twice this month.
STD00342,SCH0001,Nova,Edwards,6,2012-12-11,DEV-685066,2020-10-21,Active,,GRP028,Study Hall Squad,54,0,0,,
STD00343,SCH0001,Grace,Robinson,4,2014-10-28,DEV-811332,2024-01-04,Active,,GRP005,Art Cartel,55,0,0,,Device reported low battery twice this month.
STD00344,SCH0001,Lucas,Parker,5,2013-12-15,DEV-505341,2021-07-28,Active,,GRP012,Aftercare Friends,38,0,0,,Swapped device with friend once (unclear).
STD00345,SCH0001,Thomas,Edwards,3,2015-07-17,DEV-397949,2023-12-07,Active,,GRP030,Sports Meds,33,0,0,wanderer,Lunch line disputes reported by staff.
STD00346,SCH0001,Parker,Morales,K,2018-02-11,DEV-364236,2024-01-07,Active,,GRP034,Weekend Warriors,20,0,0,quiet-observer,Strong peer influence in group.
STD00347,SCH0001,Liam,Taylor,2,2016-07-19,DEV-858889,2022-07-15,Active,,GRP007,Skatepark Stories,82,0,0,boundary-testing/bathroom-loitering/conflict-prone,Parent requested device strap replacement.
STD00348,SCH0001,Sophia,Martin,5,2013-05-20,DEV-992931,2023-12-17,Active,,GRP024,Kindness Captains,28,0,0,,
STD00349,SCH0001,Sebastian,Parker,4,2014-03-27,DEV-788457,2023-07-28,Active,,GRP017,Snack Sharers,35,0,0,"group-magnet , bathroom-loitering",Device reported low battery twice this month.
STD00350,SCH0001,Anthony,Green,1,2018-02-25,DEV-731977,2023-07-12,Active,,GRP038,Late Bus League,64,0,0,,
STD00351,SCH0001,Avery,Harris,8,2010-04-02,DEV-257677,2022-11-16,Active,,GRP017,Snack Sharers,25,0,0,model-citizen,
STD00352,SCH0001,Adam,Murphy,8,2010-11-25,DEV-449555,2020-08-15,Active,,GRP004,Chess Club-ish,81,0,0,boundary-testing,Seen near back gate during aftercare pickup.
STD00353,SCH0001,Samuel,Carter,1,2017-11-11,DEV-185461,2022-10-26,Active,,GRP010,Hallway Hustle,40,0,0,,
STD00354,SCH0001,Evelyn,Torres,8,2010-12-25,DEV-711046,2023-04-01,Active,,GRP021,Bike Rack Crew,93,1,1,"device-tamper , conflict-prone",Parent requested device strap replacement.
STD00355,SCH0001,Ariana,Murphy,8,2010-07-24,DEV-795847,2023-04-03,Active,,GRP028,Study Hall Squad,49,0,0,wanderer,Badge scan mismatch vs device ping (one time).
STD00356,SCH0001,James,Cook,3,2015-02-10,DEV-248298,2023-03-15,Active,,GRP028,Study Hall Squad,89,1,0,restricted-area-curiosity,Badge scan mismatch vs device ping (one time).
STD00357,SCH0001,Lily,Gomez,3,2015-05-08,DEV-466813,2021-04-10,Active,,GRP028,Study Hall Squad,62,0,1,conflict-prone|device-tamper,Swapped device with friend once (unclear).
STD00358,SCH0001,Isaac,Cruz,4,2014-04-08,DEV-425301,2022-06-28,Active,,GRP020,Drama Circle,27,1,0,restricted-area-curiosity,
STD00359,SCH0001,Sebastian,Gomez,2,2016-07-11,DEV-787923,2021-04-16,Active,,GRP035,Team Homework,52,0,0,"group-magnet , model-citizen",Lunch line disputes reported by staff.
STD00360,SCH0001,Nora,Martin,K,2018-12-22,DEV-832409,2022-05-18,Active,,GRP031,Book Fair Brigade,21,0,0,peer-leader,Swapped device with friend once (unclear).
STD00361,SCH0001,Matthew,Lee,8,2010-12-07,DEV-794299,2020-11-16,Active,,GRP015,Notebook Ninjas,60,0,0,group-magnet,Seen near back gate during aftercare pickup.
STD00362,SCH0001,Thomas,Rivera,1,2017-07-13,DEV-510997,2021-09-04,Active,,GRP017,Snack Sharers,42,0,0,,Parent requested device strap replacement.
STD00363,SCH0001,Abigail,Edwards,6,2012-12-16,DEV-235215,,Active,,GRP016,Sticker Traders,59,0,0,hallway-sprinter/restricted-area-curiosity,
STD00364,SCH0001,Thomas,White,4,2014-01-04,DEV-723945,2021-06-01,Active,,GRP017,Snack Sharers,98,1,0,conflict-prone/restricted-area-curiosity,Parent requested device strap replacement.
STD00365,SCH0001,Ryan,Roberts,7,2011-05-21,DEV-843266,2024-01-09,Active,,GRP015,Notebook Ninjas,17,0,0,quiet-observer,Lunch line disputes reported by staff.
STD00366,SCH0001,Andrew,Flores,7,2011-10-05,DEV-530816,2023-08-06,Active,,GRP005,Art Cartel,82,0,1,bathroom-loitering|boundary-testing|device-tamper,Device reported low battery twice this month.
STD00367,SCH0001,Evelyn,Harris,7,2011-10-23,DEV-424620,2024-01-26,Active,,GRP010,Hallway Hustle,54,0,0,,Quiet but tends to wander halls.
STD00368,SCH0001,Aiden,Allen,8,2010-05-02,DEV-686072,2023-07-30,Active,,GRP013,Music Room Regulars,23,0,0,quiet-observer,
STD00369,SCH0001,Sebastian,Martin,7,2011-05-28,DEV-494976,2021-10-17,Active,,GRP026,PE Pace Setters,36,0,0,boundary-testing;group-magnet,Frequent early arrivals at main entrance.
STD00370,SCH0001,Benjamin,Ramirez,3,2015-02-21,DEV-774751,2021-08-30,Active,,GRP036,Sunset Walkers,60,0,0,,Swapped device with friend once (unclear).
STD00371,SCH0001,Ariana,Allen,4,2014-02-09,DEV-930117,2020-12-14,Active,,GRP033,Creative Crew,18,0,0,model-citizen,Device reported low battery twice this month.
STD00372,SCH0001,Harper,Taylor,6,2012-03-17,DEV-444432,2023-11-29,Active,,GRP010,Hallway Hustle,52,0,0,bathroom-loitering/late-arrival-pattern,Parent requested device strap replacement.
