student_id,school_id,first_name,last_name,grade,date_of_birth,device_id,enrollment_date,status,withdrawal_date,friend_group_id,friend_group_name,risk_score_0_100,security_watchlist_flag,device_tamper_flag,risk_tags,notes
STD00373,SCH0001,Finley,Evans,8,2011-09-23,DEV-952686,2021-04-16,Active,,GRP007,Skatepark Stories,53,0,0,conflict-prone/bus-loop-linger,Seen near back gate during aftercare pickup.
STD00374,SCH0001,Piper,Nguyen,2,2016-05-14,DEV-234001,2021-11-12,Active,,GRP025,Tech Helpers,61,0,0,group-magnet,
STD00375,SCH0001,Ava,,7,2011-12-10,DEV-802667,2022-12-17,Active,,GRP031,Book Fair Brigade,23,0,0,peer-leader,Badge scan mismatch vs device ping (one time).
STD00376,SCH0001,Levi,Rivera,4,2014-04-24,,2023-07-18,Active,,GRP033,Creative Crew,20,0,0,peer-leader,Quiet but tends to wander halls.
STD00377,SCH0001,Ethan,Parker,3,2015-08-13,DEV-969226,2021-12-25,Active,,GRP019,Gamer Chat,68,0,0,boundary-testing,Device reported low battery twice this month.
STD00378,SCH0001,Sage,Garcia,1,,DEV-874661,2023-03-01,Active,,GRP034,Weekend Warriors,82,0,0,boundary-testing,Quiet but tends to wander halls.
STD00379,SCH0001,Emily,Turner,4,2012-11-09,DEV-818709,2022-04-05,Active,,GRP016,Sticker Traders,39,0,0,frequent-nurse-visits,
STD00380,SCH0001,Sofia,Thomas,5,2013-04-10,DEV-651963,2020-10-04,Active,,GRP035,Team Homework,83,0,1,device-tamper/boundary-testing,Badge scan mismatch vs device ping (one time).
STD00381,SCH0001,Lincoln,Rogers,5,2013-12-24,DEV-197992,2021-03-09,Active,,GRP012,Aftercare Friends,23,0,0,peer-leader,
STD00382,SCH0001,Hannah,Nguyen,5,2013-08-03,DEV-777406,2023-06-14,Active,,GRP012,Aftercare Friends,18,0,0,peer-leader,
STD00383,SCH0001,Piper,Harris,2,2016-04-28,DEV-803024,2021-04-28,Active,,GRP002,Bus Loop Buddies,71,0,0,,Quiet but tends to wander halls.
STD00384,SCH0001,Scarlett,Robinson,6,2012-06-14,DEV-543973,2023-12-03,Active,,GRP008,Cafeteria Corner,26,0,0,late-arrival-pattern,Device reported low battery twice this month.
STD00385,SCH0001,Victoria,Wilson,2,2016-07-06,DEV-633188,2023-09-04,Active,,GRP031,Book Fair Brigade,46,0,0,bus-loop-linger,Strong peer influence in group.
STD00386,SCH0001,Harper,Moore,K,2018-11-24,DEV-479404,2021-08-26,Active,,GRP008,Cafeteria Corner,65,0,0,conflict-prone;boundary-testing,
STD00387,SCH0001,Riley,King,7,2011-09-12,DEV-119116,2023-12-17,Active,,GRP011,Morning Walkers,61,0,0,,
STD00388,SCH0001,Sebastian,Phillips,4,2014-08-22,DEV-480211,2023-01-14,Active,,GRP002,Bus Loop Buddies,42,0,1,device-tamper,Strong peer influence in group.
STD00389,SCH0001,Sage,Reyes,2,2016-09-23,DEV-423869,2022-03-30,Active,,GRP036,Sunset Walkers,18,0,0,model-citizen,
STD00390,SCH0001,Ethan,Allen,7,2011-04-18,DEV-289019,2022-08-26,Active,,GRP029,Band Buddies,54,0,0,,
STD00391,SCH0001,Wyatt,Torres,2,2016-03-09,DEV-324597,2023-12-07,Active,,GRP038,Late Bus League,31,0,1,peer-leader;device-tamper,Device reported low battery twice this month.
STD00392,SCH0001,Anthony,Lee,K,2018-08-08,DEV-458332,2023-10-17,Active,,GRP006,Soccer Squad,69,0,1,"model-citizen , bus-loop-linger",
STD00393,SCH0001,Ariana,Sanchez,1,2017-02-05,DEV-903373,2024-01-13,Suspended,,GRP007,Skatepark Stories,20,0,0,model-citizen,Parent requested device strap replacement.
STD00394,SCH0001,James,Allen,6,,DEV-609892,2020-08-20,Active,,GRP035,Team Homework,42,0,1,bathroom-loitering/device-tamper,Frequent early arrivals at main entrance.
STD00395,SCH0001,Emily,Allen,7,2011-01-18,DEV-301332,2023-11-15,Active,,GRP019,Gamer Chat,66,0,0,,Seen near back gate during aftercare pickup.
STD00396,SCH0001,Wyatt,Gomez,5,2013-11-23,DEV-337547,2021-03-14,Active,,GRP038,Late Bus League,25,0,0,quiet-observer,
STD00397,SCH0001,Matthew,Harris,1,2017-11-14,DEV-244247,2022-03-11,Active,,GRP018,Group Project Gang,59,0,0,hallway-sprinter,
STD00398,SCH0001,Benjamin,Adams,3,2015-03-13,DEV-262471,2023-12-19,Active,,GRP028,Study Hall Squad,31,0,0,,Lunch line disputes reported by staff.
STD00399,SCH0001,Mateo,Baker,1,2017-03-26,DEV-180913,2023-08-31,Active,,GRP031,Book Fair Brigade,73,0,0,bathroom-loitering,Badge scan mismatch vs device ping (one time).
STD00400,SCH0001,Amelia,Young,7,2011-06-01,DEV-410160,2023-03-29,Active,,GRP007,Skatepark Stories,57,0,0,,Swapped device with friend once (unclear).
STD00401,SCH0001,Wyatt,Rodriguez,3,2015-12-05,DEV-985447,2020-09-23,Active,,GRP025,Tech Helpers,15,0,0,,
STD00402,SCH0001,Benjamin,Lopez,2,2014-07-05,DEV-926403,2021-05-14,Active,,GRP013,Music Room Regulars,66,0,0,model-citizen,Parent requested device strap replacement.
STD00403,SCH0001,Jackson,Rogers,4,2014-03-01,DEV-206053,2023-02-17,Active,,GRP022,Quiet Corner,55,0,1,"device-tamper , quiet-observer",Quiet but tends to wander halls.
STD00404,SCH0001,James,Lewis,4,2014-07-20,DEV-632351,2023-09-20,Active,,GRP035,Team Homework,63,0,0,frequent-nurse-visits;quiet-observer,Swapped device with friend once (unclear).
STD00405,SCH0001,Harper,Anderson,3,2015-02-12,DEV-908320,2022-03-01,Active,,GRP033,Creative Crew,11,0,0,quiet-observer,Frequent early arrivals at main entrance.
STD00406,SCH0001,Reese,Miller,2,2016-10-26,DEV-665990,2023-12-01,Active,,GRP006,Soccer Squad,75,0,0,boundary-testing|conflict-prone,Quiet but tends to wander halls.
STD00407,SCH0001,Emily,Jones,6,2012-10-26,DEV-975686,2022-03-18,Active,,GRP013,Music Room Regulars,42,0,1,device-tamper;group-magnet,
STD00408,SCH0001,Piper,Hall,4,2014-08-26,DEV-874524,2023-12-09,Active,,GRP030,Sports Meds,76,0,0,bathroom-loitering,Frequent early arrivals at main entrance.
STD00409,SCH0001,Amelia,Cook,2,2016-02-15,DEV-652108,2022-02-25,Active,,GRP029,Band Buddies,42,0,0,boundary-testing,
STD00410,SCH0001,Reese,Murphy,6,2012-01-12,DEV-139581,2021-04-22,Active,,GRP024,Kindness Captains,45,0,0,,Parent requested device strap replacement.
STD00411,SCH0001,Ava,Allen,7,2011-12-27,DEV-794083,2022-09-09,Active,,GRP031,Book Fair Brigade,32,0,0,frequent-nurse-visits,Lunch line disputes reported by staff.
STD00412,SCH0001,Elizabeth,Anderson,1,2017-07-25,DEV-453123,2022-07-03,Active,,GRP005,Art Cartel,36,0,0,,Parent requested device strap replacement.
STD00413,SCH0001,Reese,Garcia,5,2013-10-25,DEV-903531,2022-12-29,Active,,GRP025,Tech Helpers,17,0,0,peer-leader,
STD00414,SCH0001,Lucas,Flores,1,2017-12-15,DEV-748052,2022-01-14,Active,,GRP026,PE Pace Setters,31,0,0,restricted-area-curiosity,
STD00415,SCH0001,Andrew,Campbell,8,2011-10-07,DEV-237414,2023-10-29,Active,,GRP029,Band Buddies,62,0,0,group-magnet|bus-loop-linger,
STD00416,SCH0001,Layla,Thomas,K,2018-11-14,DEV-726258,2021-04-15,Active,,GRP035,Team Homework,8,0,0,peer-leader,Strong peer influence in group.
STD00417,SCH0001,David,Ramirez,1,2018-06-01,DEV-495019,2022-04-21,Active,,GRP014,New Kids Table,49,0,0,quiet-observer,Seen near back gate during aftercare pickup.
STD00418,SCH0001,Jackson,Reyes,K,2018-07-12,DEV-261745,2022-09-21,Active,,GRP034,Weekend Warriors,62,0,0,wanderer|bathroom-loitering,Swapped device with friend once (unclear).
STD00419,SCH0001,Brooklyn,Wilson,3,2015-11-15,DEV-270128,2022-12-10,Active,,GRP031,Book Fair Brigade,53,0,0,bathroom-loitering,Badge scan mismatch vs device ping (one time).
STD00420,SCH0001,Anthony,Johnson,7,2011-06-26,DEV-289630,2022-01-24,Active,,GRP014,New Kids Table,59,0,0,,Seen near back gate during aftercare pickup.
STD00421,SCH0001,Kai,Adams,K,2018-06-06,DEV-971728,2022-10-11,Active,,GRP035,Team Homework,39,0,0,quiet-observer/restricted-area-curiosity,Seen near back gate during aftercare pickup.
STD00422,SCH0001,Andrew,Walker,4,2014-02-23,DEV-826501,2022-10-12,Active,,GRP030,Sports Meds,40,0,1,device-tamper,Parent requested device strap replacement.
STD00423,SCH0001,Emily,Jones,2,2016-10-23,DEV-908554,2020-09-21,Active,,GRP009,Science Lab Rats,39,0,0,restricted-area-curiosity,Device reported low battery twice this month.
STD00424,SCH0001,Isaac,Wright,1,2017-11-02,DEV-755087,2023-10-31,Active,,GRP015,Notebook Ninjas,71,0,0,,Seen near back gate during aftercare pickup.
STD00425,SCH0001,Carter,Phillips,6,2012-02-16,DEV-948343,2021-01-04,Suspended,,GRP016,Sticker Traders,76,0,0,restricted-area-curiosity;bathroom-loitering,
STD00426,SCH0001,Samuel,Rivera,2,2017-09-24,DEV-273580,2021-04-07,Active,,GRP025,Tech Helpers,88,1,0,restricted-area-curiosity,
STD00427,SCH0001,Wyatt,Lopez,7,2011-12-23,DEV-856215,2021-02-05,Active,,GRP002,Bus Loop Buddies,43,0,0,quiet-observer,Device reported low battery twice this month.
STD00428,SCH0001,Victoria,Phillips,5,2013-02-19,DEV-558933,2021-09-26,Active,,GRP038,Late Bus League,92,1,0,conflict-prone/bathroom-loitering/boundary-testing,Strong peer influence in group.
STD00429,SCH0001,Mason,Collins,5,2013-03-02,DEV-145814,2023-12-20,Active,,GRP016,Sticker Traders,67,0,0,,Device reported low battery twice this month.
STD00430,SCH0001,Julian,Carter,K,2019-12-01,DEV-530816,2021-10-12,Active,,GRP001,Library Crew,43,0,0,boundary-testing,Strong peer influence in group.
STD00431,SCH0001,Isabella,Diaz,1,2017-11-25,DEV-481995,2020-11-10,Active,,GRP022,Quiet Corner,61,0,0,,
STD00432,SCH0001,Emerson,Johnson,4,2014-08-10,DEV-809217,2023-07-29,Active,,GRP034,Weekend Warriors,60,0,0,,Seen near back gate during aftercare pickup.
STD00433,SCH0001,Parker,Adams,6,2012-08-20,DEV-854540,2023-05-08,Active,,GRP031,Book Fair Brigade,70,0,0,bathroom-loitering|late-arrival-pattern,Badge scan mismatch vs device ping (one time).
STD00434,SCH0001,Wyatt,Thompson,3,2015-02-07,DEV-349068,2023-08-06,Active,,GRP020,Drama Circle,19,0,0,model-citizen,Strong peer influence in group.
STD00435,SCH0001,Isaac,Scott,8,2010-12-06,DEV-565776,2022-05-16,Active,,GRP022,Quiet Corner,27,0,0,frequent-nurse-visits,Lunch line disputes reported by staff.
STD00436,SCH0001,Victoria,Nelson,1,2017-12-16,DEV-740255,2021-01-17,Active,,GRP021,Bike Rack Crew,35,0,0,,
STD00437,SCH0001,Ryan,Gomez,8,2010-04-16,DEV-398768,2023-07-17,Active,,GRP003,Playground Pack,50,0,0,restricted-area-curiosity;peer-leader,Lunch line disputes reported by staff.
STD00438,SCH0001,Sage,Clark,2,2016-07-07,DEV-888939,2023-10-27,Active,,GRP014,New Kids Table,0,0,0,,Lunch line disputes reported by staff.
STD00439,SCH0001,Aaron,Campbell,1,2017-05-04,DEV-884897,2021-06-05,Active,,GRP021,Bike Rack Crew,34,0,0,,Device reported low battery twice this month.
STD00440,SCH0001,Lincoln,White,K,2018-10-09,DEV-921874,2020-11-11,Active,,GRP004,Chess Club-ish,74,0,0,,Device reported low battery twice this month.
STD00441,SCH0001,Lincoln,Phillips,8,2010-07-04,DEV-570735,2023-05-12,Active,,GRP027,Field Trip Friends,30,0,0,,Strong peer influence in group.
STD00442,SCH0001,Zoey,Young,8,2010-03-11,DEV-345369,,Active,,GRP026,PE Pace Setters,54,0,0,,
STD00443,SCH0001,Thomas,Johnson,5,2013-08-28,DEV-659951,2023-10-06,Active,,GRP007,Skatepark Stories,55,0,0,,Lunch line disputes reported by staff.
STD00444,SCH0001,David,King,4,2014-11-16,DEV-350786,2022-04-09,Active,,GRP017,Snack Sharers,57,0,0,model-citizen|bathroom-loitering,Device reported low battery twice this month.
STD00445,SCH0001,Benjamin,Campbell,6,2012-08-01,DEV-424500,2022-08-07,Active,,GRP023,Lunch Line Legends,63,0,0,,
STD00446,SCH0001,David,Baker,5,2013-07-19,DEV-947903,2020-10-24,Active,,GRP035,Team Homework,68,0,0,wanderer,Lunch line disputes reported by staff.
STD00447,SCH0001,Benjamin,Stewart,3,2015-11-05,DEV-922471,2021-06-30,Active,,GRP014,New Kids Table,14,0,0,model-citizen,Swapped device with friend once (unclear).
STD00448,SCH0001,Aiden,Davis,8,2010-05-05,DEV-591798,2023-09-23,Active,,GRP024,Kindness Captains,53,0,0,,Seen near back gate during aftercare pickup.
STD00449,SCH0001,Caleb,Parker,1,2017-07-04,DEV-975679,2021-07-21,Active,,GRP001,Library Crew,57,0,1,hallway-sprinter/device-tamper,Frequent early arrivals at main entrance.
STD00450,SCH0001,Aria,Stewart,K,2018-09-06,DEV-303440,2021-05-11,Active,,GRP017,Snack Sharers,43,0,0,model-citizen,
STD00451,SCH0001,Sophia,Diaz,3,2015-02-25,DEV-485709,2023-11-02,Active,,GRP010,Hallway Hustle,53,0,0,late-arrival-pattern,Lunch line disputes reported by staff.
STD00452,SCH0001,Kai,Reyes,3,2015-01-03,DEV-811256,2022-06-14,Active,,GRP006,Soccer Squad,51,0,0,,Quiet but tends to wander halls.
STD00453,SCH0001,Eden,Jackson,4,2014-04-22,DEV-698128,2020-08-14,Active,,GRP029,Band Buddies,62,0,0,,
STD00454,SCH0001,Piper,Edwards,7,2011-07-02,DEV-561999,2021-08-12,Active,,GRP009,Science Lab Rats,89,1,1,boundary-testing|device-tamper|restricted-area-curiosity,
STD00455,SCH0001,Jayden,Thompson,5,2013-09-24,DEV-584106,2022-03-16,Active,,GRP023,Lunch Line Legends,54,0,0,quiet-observer,
STD00456,SCH0001,Nathan,Taylor,K,2016-05-02,DEV-906814,2024-01-22,Suspended,,GRP021,Bike Rack Crew,78,0,1,"boundary-testing , conflict-prone , device-tamper",Quiet but tends to wander halls.
STD00457,SCH0001,Rowan,Gomez,7,2011-09-03,DEV-395459,2023-09-28,Active,,GRP025,Tech Helpers,61,0,0,,Lunch line disputes reported by staff.
STD00458,SCH0001,Elizabeth,Rogers,4,2014-11-17,DEV-915922,2023-11-03,Active,,GRP001,Library Crew,16,0,0,peer-leader,Parent requested device strap replacement.
STD00459,SCH0001,Scarlett,Young,7,2011-02-06,DEV-500422,2023-11-04,Active,,GRP022,Quiet Corner,57,0,0,wanderer,Badge scan mismatch vs device ping (one time).
STD00460,SCH0001,Abigail,Clark,3,2015-04-09,DEV-627335,2021-06-28,Active,,GRP024,Kindness Captains,43,0,0,,
STD00461,SCH0001,Mateo,Hernandez,6,2012-06-06,DEV-653081,2023-07-18,Active,,GRP020,Drama Circle,53,0,0,conflict-prone,Parent requested device strap replacement.
STD00462,SCH0001,Isabella,Lopez,K,2018-03-26,DEV-538997,2020-11-14,Active,,GRP033,Creative Crew,41,0,0,quiet-observer,Frequent early arrivals at main entrance.
STD00463,SCH0001,Emerson,Young,2,2016-09-20,DEV-269930,2021-03-16,Active,,GRP037,Early Arrivers,52,0,0,,
STD00464,SCH0001,Riley,Baker,2,2016-11-02,DEV-956572,2024-01-02,Suspended,,GRP003,Playground Pack,81,0,1,bathroom-loitering/device-tamper,Frequent early arrivals at main entrance.
STD00465,SCH0001,Harper,Garcia,2,2016-08-17,DEV-309398,2023-09-15,Active,,GRP018,Group Project Gang,78,0,1,boundary-testing/device-tamper/conflict-prone,Badge scan mismatch vs device ping (one time).
STD00466,SCH0001,Levi,Jackson,K,2018-02-15,DEV-940181,2022-07-22,Active,,GRP025,Tech Helpers,49,0,1,late-arrival-pattern|device-tamper,
STD00467,SCH0001,Grace,Rodriguez,3,2015-02-02,DEV-734035,2022-07-18,Active,,GRP031,Book Fair Brigade,24,0,0,quiet-observer,Quiet but tends to wander halls.
STD00468,SCH0001,Joseph,Robinson,K,2018-08-23,DEV-245121,2021-12-14,Active,,GRP025,Tech Helpers,10,0,0,model-citizen,Frequent early arrivals at main entrance.
STD00469,SCH0001,Abigail,Walker,4,2014-05-24,DEV-362147,2023-10-31,Active,,GRP017,Snack Sharers,32,0,0,,Strong peer influence in group.
STD00470,SCH0001,Lucas,Rodriguez,6,2012-05-28,DEV-901280,2022-09-27,Active,,GRP009,Science Lab Rats,63,0,0,"late-arrival-pattern , frequent-nurse-visits",Seen near back gate during aftercare pickup.
STD00471,SCH0001,Chloe,Lewis,8,2010-01-11,DEV-772324,2020-11-25,Active,,GRP003,Playground Pack,27,0,0,group-magnet,Quiet but tends to wander halls.
STD00472,SCH0001,Isaac,Stewart,3,2016-11-09,DEV-603935,2021-12-25,Suspended,,GRP005,Art Cartel,13,0,0,quiet-observer,Strong peer influence in group.
STD00473,SCH0001,Zoey,Nelson,5,2013-05-28,DEV-489244,2023-12-01,Active,,GRP011,Morning Walkers,29,0,0,,Seen near back gate during aftercare pickup.
STD00474,SCH0001,Eli,Harris,2,2016-05-25,DEV-681478,2021-11-09,Active,,GRP009,Science Lab Rats,28,0,0,,Strong peer influence in group.
STD00475,SCH0001,Riley,Walker,4,2014-01-23,DEV-207573,2022-07-25,Active,,GRP010,Hallway Hustle,49,0,0,model-citizen;bathroom-loitering,Parent requested device strap replacement.
STD00476,SCH0001,Levi,Nguyen,6,2012-03-01,DEV-845957,2022-11-14,Active,,GRP031,Book Fair Brigade,54,0,0,,Strong peer influence in group.
STD00477,SCH0001,Ariana,Lewis,3,2015-06-17,DEV-986982,2022-07-06,Active,,GRP005,Art Cartel,27,0,0,,Device reported low battery twice this month.
STD00478,SCH0001,Emerson,Diaz,2,2016-09-24,DEV-640970,2023-12-27,Active,,GRP017,Snack Sharers,76,0,0,"conflict-prone , restricted-area-curiosity , boundary-testing",
STD00479,SCH0001,Eli,Turner,1,2017-06-03,DEV-992512,2023-04-19,Active,,GRP021,Bike Rack Crew,56,0,0,,Strong peer influence in group.
STD00480,SCH0001,Ariana,Wright,7,2011-05-11,DEV-230734,2021-05-31,Active,,GRP024,Kindness Captains,58,0,0,late-arrival-pattern,Lunch line disputes reported by staff.
STD00481,SCH0001,James,Garcia,K,2018-07-01,DEV-398910,2023-07-21,Active,,GRP029,Band Buddies,62,0,1,"device-tamper , bus-loop-linger",Seen near back gate during aftercare pickup.
STD00482,SCH0001,Bella,Anderson,5,2013-12-02,DEV-187949,2022-11-16,Active,,GRP022,Quiet Corner,74,1,0,restricted-area-curiosity|bus-loop-linger,Strong peer influence in group.
STD00483,SCH0001,Nathan,Roberts,2,2016-06-15,DEV-900185,2021-02-15,Active,,GRP006,Soccer Squad,91,1,0,"bathroom-loitering , boundary-testing , restricted-area-curiosity",
STD00484,SCH0001,Carter,Cruz,2,2016-09-09,DEV-268099,2022-03-07,Active,,GRP033,Creative Crew,31,0,0,,Device reported low battery twice this month.
STD00485,SCH0001,Benjamin,Wilson,3,2015-04-18,DEV-386042,2020-10-21,Active,,GRP008,Cafeteria Corner,10,0,0,model-citizen,Badge scan mismatch vs device ping (one time).
STD00486,SCH0001,James,Reyes,2,2016-05-04,DEV-571145,2023-01-03,Active,,GRP009,Science Lab Rats,82,0,1,device-tamper;conflict-prone;bathroom-loitering,Seen near back gate during aftercare pickup.
STD00487,SCH0001,Matthew,,8,2010-08-21,DEV-638289,2022-05-07,Active,,GRP001,Library Crew,52,0,1,conflict-prone|device-tamper,Parent requested device strap replacement.
STD00488,SCH0001,Abigail,Roberts,K,2018-04-22,DEV-254506,2021-08-19,Active,,GRP004,Chess Club-ish,38,0,0,group-magnet|bus-loop-linger,Strong peer influence in group.
STD00489,SCH0001,Jackson,Garcia,4,2014-07-23,DEV-971415,2022-07-16,Active,,GRP036,Sunset Walkers,42,0,0,,Strong peer influence in group.
STD00490,SCH0001,Adam,Hill,7,2011-02-08,DEV-558723,2022-03-12,Active,,GRP001,Library Crew,16,0,0,model-citizen,Swapped device with friend once (unclear).
STD00491,SCH0001,Adam,Murphy,5,2013-10-14,DEV-196168,2021-10-15,Active,,GRP024,Kindness Captains,42,0,0,frequent-nurse-visits,Frequent early arrivals at main entrance.
STD00492,SCH0001,Grayson,Murphy,3,2015-12-08,DEV-332823,2022-11-18,Active,,GRP018,Group Project Gang,6,0,0,model-citizen,Badge scan mismatch vs device ping (one time).
STD00493,SCH0001,Isaac,Gonzalez,5,2013-12-11,DEV-956375,2020-11-09,Active,,GRP019,Gamer Chat,64,0,0,quiet-observer;bus-loop-linger,Device reported low battery twice this month.
STD00494,SCH0001,Grace,Williams,1,2015-09-04,DEV-573041,2020-10-26,Active,,GRP028,Study Hall Squad,58,0,0,,Swapped device with friend once (unclear).
STD00495,SCH0001,James,Scott,2,2016-02-03,DEV-466566,2024-01-17,Active,,GRP030,Sports Meds,33,0,1,device-tamper,Swapped device with friend once (unclear).
STD00496,SCH0001,Noah,Flores,8,2010-05-15,DEV-127965,2023-03-24,Active,,GRP006,Soccer Squad,49,0,0,model-citizen,Badge scan mismatch vs device ping (one time).
STD00497,SCH0001,Julian,Anderson,3,2015-08-08,DEV-535050,2023-02-02,Withdrawn,2024-02-26,GRP033,Creative Crew,50,0,0,,Strong peer influence in group.
STD00498,SCH0001,Benjamin,Evans,5,2013-10-27,DEV-155843,2024-01-05,Active,,GRP028,Study Hall Squad,29,0,0,,
STD00499,SCH0001,Carter,Murphy,4,2014-09-16,DEV-515712,2023-04-17,Active,,GRP019,Gamer Chat,46,0,0,,
STD00500,SCH0001,Evelyn,Thompson,4,2014-04-15,DEV-626392,2023-05-12,Active,,GRP033,Creative Crew,50,0,0,,Badge scan mismatch vs device ping (one time).
